cod_ibge,Municipio,nome_microrregiao,nome_mesorregiao,idx_gobernanza,idx_biodiv,idx_vulnerabilidad,idx_riesgo_total,idx_riesgo_salud,idx_riesgo_clima,idx_riesgo_nutricion,cat_vulnerabilidad,categoria_gap
350370,Ariranha,Catanduva,São José do Rio Preto,0.354,64.09637270098949,10.944176149332208,54.707272678347465,45.0,44.8051948051948,93.92597378134772,Baja,MODELO
353810,Pindorama,Catanduva,São José do Rio Preto,0.246,72.93404349975089,9.00979012075406,56.77822317979218,57.5,38.31168831168831,92.26773927558426,Baja,OPORTUNIDAD
350940,Cajuru,Batatais,Ribeirão Preto,0.246,79.69292585075577,12.105087138816836,48.40482428528749,42.5,35.714285714285715,85.59554999786602,Baja,OPORTUNIDAD
351492,Elisiário,Catanduva,São José do Rio Preto,0.3239999999999999,69.83518109590904,20.65549828999484,49.19171046069553,30.0,44.8051948051948,96.34816269308804,Alta,GAP_CRITICO
355310,Taiaçu,Jaboticabal,Ribeirão Preto,0.09,69.41068420333733,15.662103775731838,44.77322300036285,27.5,37.01298701298701,94.8401409758402,Media,GAP_CRITICO
355320,Taiúva,Jaboticabal,Ribeirão Preto,0.19,66.11429189336853,19.33013871928659,49.772509753065336,35.0,40.259740259740255,98.34306824584618,Media,GAP_CRITICO
350650,Birigui,Birigui,Araçatuba,0.6739999999999999,57.890447355421394,6.350411902037831,73.31583392276836,85.0,49.35064935064935,97.87787091254306,Baja,MODELO
354340,Ribeirão Preto,Ribeirão Preto,Ribeirão Preto,0.73,66.44650702951974,12.789750424551372,70.0364325181601,100.0,26.623376623376622,96.93540934404726,Baja,MODELO
352430,Jaboticabal,Jaboticabal,Ribeirão Preto,0.74,63.08969589156024,10.878075977364947,57.96630385490462,67.5,28.57142857142857,97.68866213166594,Baja,MODELO
353640,Paulicéia,Dracena,Presidente Prudente,0.3059999999999999,59.6983370696613,13.837496625409544,43.8953065890165,40.0,20.77922077922078,97.91809138664091,Media,OPORTUNIDAD
353320,Nova Independência,Andradina,Araçatuba,0.246,47.971634757666095,27.60868027351248,42.44257989853992,37.5,19.48051948051948,98.25186053166063,Alta,GAP_CRITICO
353510,Palmares Paulista,Catanduva,São José do Rio Preto,0.2659999999999999,67.26301591276433,18.637424286609445,61.102133818589266,57.5,50.0,90.51066909294632,Media,GAP_CRITICO
355365,Taquaral,Jaboticabal,Ribeirão Preto,0.09,73.89351852471819,20.681259617415297,46.53221175809338,32.5,34.41558441558442,98.82988995929807,Alta,GAP_CRITICO
351110,Catanduva,Catanduva,São José do Rio Preto,0.564,70.9927092478528,8.257932837416991,63.303469226934766,75.0,35.714285714285715,95.08877470610241,Baja,MODELO
353900,Pirangi,Jaboticabal,Ribeirão Preto,0.42,68.9461212615638,11.14328554712653,52.352146580521506,50.0,35.064935064935064,91.63086277273743,Baja,MODELO
351120,Catiguá,Catanduva,São José do Rio Preto,0.426,65.09595465203624,10.151521969913633,47.52964697269331,42.5,27.92207792207792,96.80407901931069,Baja,MODELO
355715,Zacarias,São José do Rio Preto,São José do Rio Preto,0.2219999999999999,63.642744746621695,22.90011342918861,44.15818590079127,32.5,29.87012987012987,96.05066976369659,Alta,GAP_CRITICO
355170,Sertãozinho,Ribeirão Preto,Ribeirão Preto,0.756,62.807937844930926,13.54049577794497,68.6426276883295,77.5,46.103896103896105,96.0053462338553,Media,MODELO
351820,Guararapes,Araçatuba,Araçatuba,0.216,56.96729745367372,9.98981414404774,57.26016440383613,50.0,44.15584415584416,97.98913370749234,Baja,OPORTUNIDAD
350810,Buritama,Birigui,Araçatuba,0.6859999999999999,66.57823295091735,10.310419963109528,54.01317178345646,60.0,26.623376623376622,96.819105670529,Baja,MODELO
354080,Potirendaba,São José do Rio Preto,São José do Rio Preto,0.3959999999999999,67.9204513548993,7.87653509363558,60.244078004823294,67.5,34.41558441558442,97.3892211929476,Baja,MODELO
351940,Ibirá,São José do Rio Preto,São José do Rio Preto,0.286,67.751456627908,7.66507734241263,53.107707597913404,52.5,32.467532467532465,95.60347305450206,Baja,OPORTUNIDAD
354790,Santo Antônio da Alegria,Batatais,Ribeirão Preto,0.37,74.87785132151072,20.337245891081693,50.58285846186502,52.5,31.16883116883117,85.57662997166278,Alta,DESARROLLO
353280,Nova Aliança,São José do Rio Preto,São José do Rio Preto,0.3059999999999999,70.18111075588845,17.342525493262247,53.10760471898781,52.5,33.116883116883116,94.30425736117282,Media,GAP_CRITICO
350780,Brodowski,Ribeirão Preto,Ribeirão Preto,0.4600000000000001,73.65671544439286,9.896731019656505,48.37580796273435,50.0,23.376623376623375,95.125793060425,Baja,MODELO
355630,Valparaíso,Araçatuba,Araçatuba,0.47,59.6073592986117,14.870174486245268,57.973487118055985,57.5,40.90909090909091,93.04925377209811,Media,MODELO
353570,Paraíso,Catanduva,São José do Rio Preto,0.18,70.86086238625032,15.912229955707048,47.31085946087322,47.5,24.675324675324674,92.20364795371674,Media,GAP_CRITICO
352570,José Bonifácio,São José do Rio Preto,São José do Rio Preto,0.304,67.36597207527389,8.239146490784762,61.14249596209056,75.0,29.22077922077922,97.27092136889435,Baja,OPORTUNIDAD
353325,Novais,Catanduva,São José do Rio Preto,0.196,67.57935514224349,23.25767628745135,46.51773629244023,40.0,27.92207792207792,96.74452561804533,Alta,GAP_CRITICO
352650,Lavínia,Araçatuba,Araçatuba,0.29,55.74694111487107,40.22573878800734,46.800396001257496,37.5,30.519480519480517,97.96301896732643,Alta,GAP_CRITICO
353960,Planalto,São José do Rio Preto,São José do Rio Preto,0.3,70.04548554370335,19.64187160839324,47.794420615980314,40.0,33.116883116883116,92.73833684613531,Alta,GAP_CRITICO
351495,Embaúba,Catanduva,São José do Rio Preto,0.32,66.92100277480563,23.141840218598,42.888942521054005,32.5,27.27272727272727,94.89925805981547,Alta,GAP_CRITICO
352725,Lourdes,Birigui,Araçatuba,0.4,64.02885365596232,29.6796998063596,43.2731387893432,35.0,24.675324675324674,97.01504459606663,Alta,DESARROLLO
352510,Jardinópolis,Ribeirão Preto,Ribeirão Preto,0.286,71.05083433878933,14.807396899904962,62.513588981351496,67.5,41.55844155844156,94.45106178987433,Media,OPORTUNIDAD
350460,Bady Bassitt,São José do Rio Preto,São José do Rio Preto,0.3959999999999999,69.27903727252642,9.685071600434943,59.30607703750652,67.5,33.116883116883116,95.29661895376637,Baja,MODELO
354020,Pontal,Ribeirão Preto,Ribeirão Preto,0.31,62.63346005873378,14.509730179818316,55.87577723078405,60.0,31.16883116883117,97.04122381625791,Media,OPORTUNIDAD
353950,Pitangueiras,Jaboticabal,Ribeirão Preto,0.5700000000000001,56.49227193780062,12.550786047330474,61.358816496245275,65.0,39.6103896103896,97.57330326044715,Baja,MODELO
355520,Turiúba,Birigui,Araçatuba,0.206,64.8934975451696,32.53295544972618,42.07405390298527,25.0,31.818181818181817,96.7339058785627,Alta,GAP_CRITICO
352450,Jaci,São José do Rio Preto,São José do Rio Preto,0.18,70.11222175922296,14.653596070451488,51.46780815672561,40.0,40.90909090909091,95.52085896544624,Media,OPORTUNIDAD
353210,Murutinga do Sul,Andradina,Araçatuba,0.372,59.40568473862352,23.037259270299565,46.546626615651874,42.5,25.974025974025977,95.78508113020744,Alta,DESARROLLO
351780,Guaraçaí,Andradina,Araçatuba,0.3159999999999999,60.135755533802296,17.371045756102674,47.765746672825614,50.0,24.025974025974026,90.77678531218002,Media,GAP_CRITICO
355570,União Paulista,Nhandeara,São José do Rio Preto,0.2299999999999999,68.91975322694468,38.0047871436629,42.18769640004824,27.5,29.87012987012987,96.19822225998143,Alta,GAP_CRITICO
353330,Nova Luzitânia,Auriflama,São José do Rio Preto,0.19,69.79394134674479,26.097368521716227,44.311703652186175,30.0,32.467532467532465,96.62345332586592,Alta,GAP_CRITICO
353270,Nipoã,Nhandeara,São José do Rio Preto,0.22,69.47604867721223,19.34304977021847,45.49118982505291,35.0,31.818181818181817,93.81958548890091,Media,GAP_CRITICO
353010,Mirandópolis,Andradina,Araçatuba,0.38,59.26444726478012,11.681610016459564,62.36652732949029,57.5,50.0,96.83263664745144,Baja,MODELO
350280,Araçatuba,Araçatuba,Araçatuba,0.69,51.43130027711265,10.11657683573747,75.15184823646482,90.0,48.701298701298704,98.35664377972661,Baja,MODELO
351130,Cedral,São José do Rio Preto,São José do Rio Preto,0.166,69.76688596990451,12.94444528253945,57.31324888417147,52.5,43.50649350649351,94.5532574078703,Baja,OPORTUNIDAD
350930,Cajobi,Catanduva,São José do Rio Preto,0.2299999999999999,68.59195208517036,10.65406601527322,43.34322371980488,42.5,20.129870129870127,91.45637833928417,Baja,OPORTUNIDAD
353150,Monte Azul Paulista,Jaboticabal,Ribeirão Preto,0.45,69.54655288481864,9.552307265310164,61.309248452969484,60.0,46.75324675324675,93.03974875835391,Baja,MODELO
355260,Tabapuã,Catanduva,São José do Rio Preto,0.206,72.3154846353718,10.050273889552647,50.790637332776924,55.0,25.324675324675326,93.30383601453397,Baja,OPORTUNIDAD
353100,Monções,Nhandeara,São José do Rio Preto,0.24,69.94738023148783,24.03579504738573,49.890804597571446,40.0,37.01298701298701,95.42804896188318,Alta,GAP_CRITICO
350100,Altinópolis,Batatais,Ribeirão Preto,0.296,75.8694987976462,14.655933399743429,45.29905733392624,35.0,34.41558441558442,87.66411783846239,Media,OPORTUNIDAD
355680,Viradouro,Jaboticabal,Ribeirão Preto,0.3419999999999999,61.17100406702431,8.538221951930407,51.22293970068977,40.0,38.96103896103896,98.19262058137093,Baja,OPORTUNIDAD
350610,Bebedouro,Jaboticabal,Ribeirão Preto,0.624,71.06757145417643,11.13135818993773,66.90032839666839,80.0,38.96103896103896,96.57956406126404,Baja,MODELO
355560,Uchoa,São José do Rio Preto,São José do Rio Preto,0.1399999999999999,63.444486292419015,12.291649820436673,44.806376838537304,40.0,24.675324675324674,94.68123484203716,Baja,OPORTUNIDAD
353250,Neves Paulista,Nhandeara,São José do Rio Preto,0.116,70.32068808868443,13.950346783649342,55.5070722213879,50.0,40.259740259740255,97.015880587459,Media,OPORTUNIDAD
354490,Sales Oliveira,São Joaquim da Barra,Ribeirão Preto,0.1399999999999999,70.78204423572869,10.960669344097813,48.97658203745263,32.5,42.20779220779221,95.46732577167872,Baja,OPORTUNIDAD
351680,Gastão Vidigal,Auriflama,São José do Rio Preto,0.2659999999999999,59.889803805511455,20.19701458913531,43.60394381265178,32.5,27.27272727272727,98.47426451780434,Alta,GAP_CRITICO
355190,Severínia,Catanduva,São José do Rio Preto,0.2699999999999999,67.37989190310988,13.114155081703492,52.21395801555259,45.0,38.31168831168831,94.4464134543863,Media,OPORTUNIDAD
352810,Macaubal,Nhandeara,São José do Rio Preto,0.106,71.09345395539725,11.534654543496336,47.758272933443536,42.5,29.22077922077922,95.34980622565921,Baja,OPORTUNIDAD
353286,Nova Castilho,Auriflama,São José do Rio Preto,0.296,66.94824855523278,40.81863215813561,30.375905521567702,15.0,12.987012987012989,95.90550163381253,Alta,GAP_CRITICO
355440,Terra Roxa,Jaboticabal,Ribeirão Preto,0.236,62.19448549136298,13.461682089405542,43.376980870254904,32.5,27.27272727272727,97.33944980581998,Media,OPORTUNIDAD
350590,Batatais,Batatais,Ribeirão Preto,0.416,73.52653265645272,10.77021740332595,65.75462956641685,77.5,40.90909090909091,91.95496601390246,Baja,MODELO
353030,Mirassol,São José do Rio Preto,São José do Rio Preto,0.5,70.16636567954728,8.926904450091802,68.96751541864292,80.0,44.8051948051948,95.22718748282497,Baja,MODELO
354805,Santo Antônio do Aracanguá,Araçatuba,Araçatuba,0.43,61.23520501868429,21.927056563294546,48.29384065501276,37.5,35.064935064935064,96.33933314519366,Alta,DESARROLLO
353990,Poloni,Nhandeara,São José do Rio Preto,0.38,72.30196773249634,16.74752267603861,52.746972270799084,47.5,37.01298701298701,94.7088873280214,Media,DESARROLLO
350210,Andradina,Andradina,Araçatuba,0.6759999999999999,55.849395168778834,11.758708035082725,64.68259462829096,70.0,42.85714285714286,97.69868742716903,Baja,MODELO
354980,São José do Rio Preto,São José do Rio Preto,São José do Rio Preto,0.78,59.789524539450575,7.89291914251995,78.25623467280806,100.0,48.05194805194805,95.17727726014418,Baja,MODELO
351200,Colina,Barretos,Ribeirão Preto,0.4800000000000001,69.94352200034353,12.663618715345216,48.474004681274565,37.5,35.714285714285715,95.94145197780138,Baja,MODELO
351100,Castilho,Andradina,Araçatuba,0.412,56.70957354533075,19.011135024583343,48.88127790108999,57.5,16.233766233766232,96.93885703791747,Media,DESARROLLO
350480,Bálsamo,São José do Rio Preto,São José do Rio Preto,0.2299999999999999,71.675810625204,12.490708078047549,53.86710135411133,45.0,42.20779220779221,94.91992235497221,Baja,OPORTUNIDAD
351750,Guapiaçu,São José do Rio Preto,São José do Rio Preto,0.2799999999999999,71.8297271171926,11.28281041937584,58.012169438815306,62.5,35.064935064935064,94.9309770642064,Baja,OPORTUNIDAD
353140,Monte Aprazível,Nhandeara,São José do Rio Preto,0.22,71.45456360290068,10.545621574041869,59.56814530092862,55.0,45.45454545454545,96.93163559555217,Baja,OPORTUNIDAD
353430,Orlândia,São Joaquim da Barra,Ribeirão Preto,0.492,67.34589798687749,12.062956387386944,55.89733826436052,47.5,44.8051948051948,94.876301711413,Baja,MODELO
353360,Nuporanga,São Joaquim da Barra,Ribeirão Preto,0.1399999999999999,72.83333712750697,14.397573300678877,43.17724328027323,27.5,32.467532467532465,95.95115146630118,Media,OPORTUNIDAD
352370,Itirapuã,Franca,Ribeirão Preto,0.106,72.86502606597305,25.72856041708943,40.728322051657045,25.0,31.818181818181817,90.00524662192157,Alta,GAP_CRITICO
352420,Jaborandi,São Joaquim da Barra,Ribeirão Preto,0.3939999999999999,66.44367766001376,20.922669942999654,49.39198558141288,42.5,32.467532467532465,97.02486297199947,Alta,DESARROLLO
355130,Sebastianópolis do Sul,Nhandeara,São José do Rio Preto,0.256,69.75204491367674,20.45755089020388,39.224298615676744,32.5,20.129870129870127,90.86175281864344,Alta,GAP_CRITICO
354270,Restinga,Franca,Ribeirão Preto,0.37,74.22500967514287,22.69726078468712,41.78973882453249,32.5,27.27272727272727,89.4032395772079,Alta,DESARROLLO
353390,Olímpia,São José do Rio Preto,São José do Rio Preto,0.6499999999999999,68.60185784423727,9.863477194961686,60.974352138962416,70.0,35.714285714285715,93.44318926624064,Baja,MODELO
352115,Ipiguá,São José do Rio Preto,São José do Rio Preto,0.27,70.2954584800046,19.41721737813635,45.8455410436481,40.0,27.92207792207792,93.38354937408464,Media,GAP_CRITICO
353400,Onda Verde,São José do Rio Preto,São José do Rio Preto,0.08,68.01925922553318,24.93997566921187,51.194009000226615,45.0,40.259740259740255,85.45056448165252,Alta,GAP_CRITICO
355230,Sud Mennucci,Andradina,Araçatuba,0.452,52.08325836780525,13.031548054855122,41.8221863802227,40.0,16.233766233766232,96.64339943358102,Media,MODELO
351890,Guzolândia,Auriflama,São José do Rio Preto,0.3059999999999999,62.32595226769778,20.117650975685144,45.081498386015255,27.5,37.01298701298701,96.38151790410224,Alta,GAP_CRITICO
353630,Patrocínio Paulista,Franca,Ribeirão Preto,0.666,75.61849773487829,25.05277981028473,47.23794932217761,40.0,34.41558441558442,87.3585777797192,Alta,DESARROLLO
353260,Nhandeara,Nhandeara,São José do Rio Preto,0.246,68.860654513236,15.093261417130565,48.30355722440317,42.5,30.519480519480517,95.4788250830548,Media,OPORTUNIDAD
351590,Floreal,Auriflama,São José do Rio Preto,0.24,65.55847914569253,21.170039224418037,42.06380029789865,30.0,26.623376623376622,97.07224824274,Alta,GAP_CRITICO
350420,Auriflama,Auriflama,São José do Rio Preto,0.2299999999999999,61.587841592803,10.114618692556986,58.291979623101,52.5,44.15584415584416,98.14820980381668,Baja,OPORTUNIDAD
353040,Mirassolândia,São José do Rio Preto,São José do Rio Preto,0.346,72.66829057299613,21.266409259908063,45.50207479596407,35.0,32.467532467532465,92.5753090447554,Alta,GAP_CRITICO
351690,General Salgado,Auriflama,São José do Rio Preto,0.206,68.63405137349555,13.310270408160443,53.90268185764777,47.5,38.96103896103896,96.59133136616094,Media,OPORTUNIDAD
354950,São José da Bela Vista,Franca,Ribeirão Preto,0.166,72.82390589582063,20.1067584949501,43.777939866344575,30.0,33.116883116883116,92.65593309795663,Alta,GAP_CRITICO
352830,Magda,Auriflama,São José do Rio Preto,0.246,66.28511507728729,16.829258585031877,43.31128344923257,30.0,29.87012987012987,96.8161575059031,Media,GAP_CRITICO
352300,Itapura,Andradina,Araçatuba,0.3,53.59279231987836,24.64966104555736,39.13858925984053,30.0,18.831168831168828,98.03060863686497,Alta,GAP_CRITICO
354925,São João de Iracema,Auriflama,São José do Rio Preto,0.35,65.64097505204334,32.719408408257294,37.86907400644718,37.5,12.987012987012989,88.37134405820991,Alta,GAP_CRITICO
353740,Pereira Barreto,Andradina,Araçatuba,0.47,50.220638787078606,12.72075735556333,55.3479001549598,62.5,26.623376623376622,98.49274752804574,Baja,MODELO
353190,Morro Agudo,São Joaquim da Barra,Ribeirão Preto,0.546,64.99500117619378,17.136679789165626,48.30131963279338,42.5,29.87012987012987,96.76633842370717,Media,DESARROLLO
354940,São Joaquim da Barra,São Joaquim da Barra,Ribeirão Preto,0.296,67.99079562431567,18.010886034317625,56.736723776537914,52.5,40.90909090909091,96.86543706450776,Media,GAP_CRITICO
351620,Franca,Franca,Ribeirão Preto,0.756,69.70903177415829,12.29840856145896,71.5491509496739,92.5,41.55844155844156,89.62887163148638,Baja,MODELO
350090,Altair,São José do Rio Preto,São José do Rio Preto,0.286,69.0922818919267,27.75473214747501,37.08855476292344,25.0,21.42857142857143,92.58563095747434,Alta,GAP_CRITICO
352910,Marinópolis,Jales,São José do Rio Preto,0.206,62.23368062669638,31.716909235254384,39.48211319029538,27.5,22.07792207792208,98.25472179563275,Alta,GAP_CRITICO
350260,Aparecida d'Oeste,Jales,São José do Rio Preto,0.166,56.88797151019425,19.03446799962149,44.95778863545847,40.0,23.376623376623375,98.03569642404561,Media,GAP_CRITICO
351770,Guará,Ituverava,Ribeirão Preto,0.4519999999999999,64.89708085679557,25.19716662924772,50.55329276994408,42.5,35.714285714285715,96.33789242114896,Alta,DESARROLLO
354310,Ribeirão Corrente,Franca,Ribeirão Preto,0.3139999999999999,71.23624834045263,33.08553241505936,42.819883287081076,27.5,33.116883116883116,92.86565020163914,Alta,GAP_CRITICO
354025,Pontalinda,Jales,São José do Rio Preto,0.3399999999999999,69.88319155015995,28.23141006177232,42.665457703289036,35.0,23.376623376623375,96.57404176319842,Alta,GAP_CRITICO
351385,Dirce Reis,Jales,São José do Rio Preto,0.3399999999999999,59.160408990240335,23.322485517576364,39.64651647518053,25.0,24.675324675324674,98.88193302525328,Alta,GAP_CRITICO
355255,Suzanápolis,Andradina,Araçatuba,0.3059999999999999,47.66859187502254,21.9828636702838,38.66956068604509,30.0,17.532467532467532,98.28286836529035,Alta,GAP_CRITICO
354920,São João das Duas Pontes,Fernandópolis,São José do Rio Preto,0.18,68.31106153390856,21.883761602489,51.78031396423904,47.5,33.116883116883116,97.66780358742896,Alta,GAP_CRITICO
353520,Palmeira d'Oeste,Jales,São José do Rio Preto,0.206,61.31174030383434,15.65985860049952,47.42406939540728,45.0,25.324675324675326,96.47099632768574,Media,OPORTUNIDAD
355340,Tanabi,São José do Rio Preto,São José do Rio Preto,0.3359999999999999,69.46382634825953,10.52465671765305,63.386774242307446,75.0,35.714285714285715,95.5052997829658,Baja,OPORTUNIDAD
355710,Votuporanga,Votuporanga,São José do Rio Preto,0.64,67.50083299358238,7.1849907975607135,70.64932973629337,90.0,39.6103896103896,94.02586946068759,Baja,MODELO
352960,Meridiano,Fernandópolis,São José do Rio Preto,0.346,64.63810658838779,18.40410652212576,39.63550835713904,30.0,33.116883116883116,71.94377555192895,Media,GAP_CRITICO
354900,São Francisco,Jales,São José do Rio Preto,0.066,57.07139117171676,27.16680696154428,44.41017439902173,27.5,33.76623376623377,99.5184044626411,Alta,GAP_CRITICO
355610,Valentim Gentil,Votuporanga,São José do Rio Preto,0.4519999999999999,64.83790795202715,10.590149866469623,56.33117228999207,55.0,38.96103896103896,93.73378352788244,Baja,MODELO
353300,Nova Granada,São José do Rio Preto,São José do Rio Preto,0.166,67.8503487590468,13.74580940018065,64.46669268996838,77.5,37.662337662337656,92.00878812516659,Media,OPORTUNIDAD
353284,Nova Canaã Paulista,Jales,São José do Rio Preto,0.43,58.49409247160059,31.8998834734282,40.996187435320635,30.0,26.623376623376622,91.73418392984992,Alta,DESARROLLO
350550,Barretos,Barretos,Ribeirão Preto,0.626,68.24912722846334,16.305727947371757,69.39983062083331,80.0,46.103896103896105,94.79136089637431,Media,DESARROLLO
352130,Ipuã,São Joaquim da Barra,Ribeirão Preto,0.3139999999999999,68.07589865003307,11.988806878533437,48.87658832081398,32.5,41.55844155844156,96.26605848718677,Baja,OPORTUNIDAD
352044,Ilha Solteira,Andradina,Araçatuba,0.6239999999999999,45.27056252418778,13.895031053910111,52.421125671898395,55.0,27.27272727272727,97.56017381403743,Media,MODELO
352540,Jeriquara,Franca,Ribeirão Preto,0.246,66.43106612927043,33.94269908478481,38.66653115648786,22.5,27.27272727272727,93.78720123698476,Alta,GAP_CRITICO
351320,Cristais Paulista,Franca,Ribeirão Preto,0.3259999999999999,70.04880593496225,22.52374241137153,46.77100790567221,35.0,35.714285714285715,92.42646809978963,Alta,GAP_CRITICO
351290,Cosmorama,Votuporanga,São José do Rio Preto,0.216,69.5362894856306,18.538497932619403,47.77258430999393,45.0,27.27272727272727,94.31746700451511,Media,GAP_CRITICO
351980,Icém,São José do Rio Preto,São José do Rio Preto,0.196,69.94207516366441,22.084561913744704,45.024527238693665,40.0,25.974025974025977,93.17458424541637,Alta,GAP_CRITICO
350180,Américo de Campos,Votuporanga,São José do Rio Preto,0.2299999999999999,66.97756491396868,14.21900975653591,48.40388121372405,45.0,28.57142857142857,94.87654892576307,Media,OPORTUNIDAD
354765,Santa Salete,Jales,São José do Rio Preto,0.166,62.12308532863089,26.282092621245305,38.91843458962918,20.0,29.22077922077922,96.15061450658744,Alta,GAP_CRITICO
353625,Parisi,Votuporanga,São José do Rio Preto,0.116,63.77228128485895,23.66264870714341,42.32922534679955,32.5,24.675324675324674,97.29547738334838,Alta,GAP_CRITICO
350120,Álvares Florence,Votuporanga,São José do Rio Preto,0.156,67.02905126995097,24.27267292741829,41.667644669908526,27.5,28.57142857142857,96.19536620668546,Alta,GAP_CRITICO
353500,Palestina,São José do Rio Preto,São José do Rio Preto,0.1399999999999999,66.70980987050824,15.452444323956271,43.76029678333291,45.0,16.883116883116884,95.0352501504308,Media,OPORTUNIDAD
355490,Três Fronteiras,Jales,São José do Rio Preto,0.3299999999999999,61.645287708959984,15.77298682781402,49.49478453224425,35.0,38.96103896103896,99.55184473914335,Media,GAP_CRITICO
354720,Santana da Ponte Pensa,Jales,São José do Rio Preto,0.126,60.91617078667655,28.4895522962686,38.40403072132972,22.5,25.974025974025977,95.07210165859664,Alta,GAP_CRITICO
352410,Ituverava,Ituverava,Ribeirão Preto,0.714,65.27152850029442,13.197721731644824,59.523219599704404,62.5,38.31168831168831,95.9927213751454,Media,MODELO
355695,Vitória Brasil,Jales,São José do Rio Preto,0.09,58.72185671682561,31.297866635009623,48.11439737950795,32.5,39.6103896103896,96.35120767676054,Alta,GAP_CRITICO
351210,Colômbia,Barretos,Ribeirão Preto,0.32,69.33022400801326,35.27051945579241,39.31864208578182,27.5,23.376623376623375,94.83996367566236,Alta,GAP_CRITICO
351790,Guaraci,São José do Rio Preto,São José do Rio Preto,0.196,67.49483130069108,18.83244738615778,43.610210163066796,35.0,25.974025974025977,96.10299886728203,Media,GAP_CRITICO
352480,Jales,Jales,São José do Rio Preto,0.62,64.46287081557554,6.324476847121891,70.04362108747276,87.5,38.96103896103896,97.29602751528584,Baja,MODELO
354660,Santa Fé do Sul,Jales,São José do Rio Preto,0.69,61.55302097204009,6.024176642198512,63.717821541275256,87.5,29.22077922077922,85.14754926481784,Baja,MODELO
350395,Aspásia,Jales,São José do Rio Preto,0.19,69.34129950048711,29.121693666851563,43.56080324295236,25.0,34.41558441558442,98.97284738359296,Alta,GAP_CRITICO
351740,Guaíra,São Joaquim da Barra,Ribeirão Preto,0.626,65.76512345493917,13.599891524152383,53.67996351955474,52.5,33.76623376623377,95.86735006530617,Media,MODELO
350820,Buritizal,Ituverava,Ribeirão Preto,0.196,68.11381077363937,18.360464742545545,42.26447688215488,25.0,33.76623376623377,93.78991687830685,Media,GAP_CRITICO
353420,Orindiúva,São José do Rio Preto,São José do Rio Preto,0.116,68.88003781393299,20.457827954566465,44.994196951195974,42.5,22.07792207792208,95.81514060013569,Alta,GAP_CRITICO
351520,Estrela d'Oeste,Fernandópolis,São José do Rio Preto,0.364,66.02979168485581,13.988607890027652,51.70457015866626,50.0,31.818181818181817,94.88648715696768,Media,MODELO
354450,Rubinéia,Jales,São José do Rio Preto,0.336,45.44068743422221,18.717064076944187,45.65926344606049,45.0,19.48051948051948,99.33527826926351,Media,GAP_CRITICO
351550,Fernandópolis,Fernandópolis,São José do Rio Preto,0.68,63.87706665551357,6.619465879958153,76.30290165787825,100.0,42.20779220779221,97.09892387380684,Baja,MODELO
353690,Pedranópolis,Fernandópolis,São José do Rio Preto,0.256,67.13180390192817,26.429150987599137,41.89572851210177,40.0,16.883116883116884,95.71240879427506,Alta,GAP_CRITICO
354030,Pontes Gestal,Votuporanga,São José do Rio Preto,0.176,63.749774936516616,22.038705370678308,40.9941622246474,30.0,24.025974025974026,96.91886307128892,Alta,GAP_CRITICO
350300,Aramina,Ituverava,Ribeirão Preto,0.2299999999999999,64.05489176973681,24.482249807337205,42.033038404094256,30.0,26.623376623376622,96.91843877371802,Alta,GAP_CRITICO
355580,Urânia,Jales,São José do Rio Preto,0.09,64.74134034063002,9.377522610093266,58.94738919559026,62.5,36.36363636363637,97.00967325067859,Baja,OPORTUNIDAD
351420,Dolcinópolis,Jales,São José do Rio Preto,0.3299999999999999,61.94851685751364,27.231812434740903,41.340088445174544,22.5,32.467532467532465,96.76537729080775,Alta,GAP_CRITICO
352970,Miguelópolis,São Joaquim da Barra,Ribeirão Preto,0.39,61.26797928145361,14.022726188758211,44.33838355400132,32.5,29.87012987012987,96.95165802974685,Media,MODELO
351800,Guarani d'Oeste,Fernandópolis,São José do Rio Preto,0.3059999999999999,62.33637626061418,26.35218681083132,39.59496809216124,32.5,19.48051948051948,94.01380149976723,Alta,GAP_CRITICO
353700,Pedregulho,Franca,Ribeirão Preto,0.37,70.67991392417797,21.912143033830084,45.879687853917574,35.0,35.064935064935064,89.26856913971774,Alta,DESARROLLO
354610,Santa Clara d'Oeste,Jales,São José do Rio Preto,0.516,58.76094669026249,25.688849850234774,41.47075499551743,32.5,22.07792207792208,98.19793082174299,Alta,DESARROLLO
353590,Paranapuã,Jales,São José do Rio Preto,0.224,61.93126199045099,21.35763857073934,44.03832991100656,30.0,32.467532467532465,95.25658461996784,Alta,GAP_CRITICO
352820,Macedônia,Fernandópolis,São José do Rio Preto,0.44,65.84701356126932,23.131806840401197,44.99006017045154,40.0,24.675324675324674,95.59965150160834,Alta,DESARROLLO
355530,Turmalina,Fernandópolis,São José do Rio Preto,0.414,63.335458070586704,27.53968316533237,40.67946388810938,27.5,27.92207792207792,92.55316359639106,Alta,DESARROLLO
352010,Igarapava,Ituverava,Ribeirão Preto,0.3319999999999999,70.56054219643816,15.09158216054466,50.676221673884015,47.5,34.41558441558442,89.54993953825124,Media,OPORTUNIDAD
354740,Santa Rita d'Oeste,Jales,São José do Rio Preto,0.462,60.59719819245564,21.2287369481497,40.05760843071855,25.0,25.974025974025977,98.33999020554081,Alta,DESARROLLO
